GPS Time;Q1;Q2;Q3;Q4;UTC;Sats;Lat;Lon;Elev;Intv;...12;Camera A;...14;Camera B;...16;ground_elev;AGL;Roll;Pitch;Yaw
112966037;0,3927;-0,5854;0,5485;0,4497;2024-09-02 07:22:28.037;16;-20,29040705;32,22704867;760,2565;3;;Sango_R_A__03142_D1_02092024.JPG;;Sango_L_B__03141_D1_02092024.JPG;3;473;287,2565;173,335238;73,19839318;-91,22426135
112969037;0,3972;-0,5909;0,5446;0,4433;2024-09-02 07:22:31.037;16;-20,29047039;32,22810185;765,9592;3;;Sango_R_A__03143_D1_02092024.JPG;;Sango_L_B__03142_D1_02092024.JPG;3;472;293,9592;177,3615792;73,03614141;-87,28389005
112972037;0,3849;-0,6049;0,5248;0,4589;2024-09-02 07:22:34.037;16;-20,29054787;32,22915791;773,7556;3;;Sango_R_A__03144_D1_02092024.JPG;;Sango_L_B__03143_D1_02092024.JPG;3;474;299,7556;176,7574253;73,55952655;-84,31285561
112975037;0,3912;-0,5997;0,5391;0,4435;2024-09-02 07:22:37.037;16;-20,29062726;32,23022679;778,0474;3;;Sango_R_A__03145_D1_02092024.JPG;;Sango_L_B__03144_D1_02092024.JPG;3;472;306,0474;178,2892145;72,50193101;-85,16236848
112978036;0,3916;-0,5995;0,5363;0,4467;2024-09-02 07:22:40.036;16;-20,2907047;32,23131148;780,4849;2,999;;Sango_R_A__03146_D1_02092024.JPG;;Sango_L_B__03145_D1_02092024.JPG;3;472;308,4849;178,1301925;72,88384249;-85,0109913
112981037;0,3907;-0,5953;0,5405;0,448;2024-09-02 07:22:43.037;16;-20,29076509;32,23237286;779,6921;3,001;;Sango_R_A__03147_D1_02092024.JPG;;Sango_L_B__03146_D1_02092024.JPG;3;470;309,6921;176,2684713;72,91248336;-87,23269929
112984037;0,391;-0,5927;0,5432;0,448;2024-09-02 07:22:46.037;16;-20,29079996;32,23341089;778,916;3;;Sango_R_A__03148_D1_02092024.JPG;;Sango_L_B__03147_D1_02092024.JPG;3;474;304,916;175,4661703;72,91981028;-88,36025565
112987037;0,3919;-0,6026;0,5314;0,4483;2024-09-02 07:22:49.037;16;-20,29082147;32,23444814;778,596;3;;Sango_R_A__03149_D1_02092024.JPG;;Sango_L_B__03148_D1_02092024.JPG;3;472;306,596;179,1857045;73,08438871;-83,41809823
112990037;0,3917;-0,5955;0,5417;0,4455;2024-09-02 07:22:52.037;16;-20,29081266;32,23549045;782,5469;3;;Sango_R_A__03150_D1_02092024.JPG;;Sango_L_B__03149_D1_02092024.JPG;3;470;312,5469;176,8806051;72,74578421;-86,88060505
112993037;0,3951;-0,589;0,5419;0,4508;2024-09-02 07:22:55.037;16;-20,29079785;32,23651755;788,4711;3;;Sango_R_A__03151_D1_02092024.JPG;;Sango_L_B__03150_D1_02092024.JPG;3;474;314,4711;175,2947147;73,6066029;-88,75151634
112996037;0,3919;-0,5967;0,5403;0,4455;2024-09-02 07:22:58.037;16;-20,29078082;32,23753533;787,821;3;;Sango_R_A__03152_D1_02092024.JPG;;Sango_L_B__03151_D1_02092024.JPG;3;467;320,821;177,3466285;72,76883662;-86,27571051
112999037;0,3965;-0,5928;0,5436;0,4426;2024-09-02 07:23:01.037;16;-20,29074815;32,23855468;787,6969;3;;Sango_R_A__03153_D1_02092024.JPG;;Sango_L_B__03152_D1_02092024.JPG;3;468;319,6969;177,8355498;72,90183385;-86,64072656
113002037;0,3905;-0,5892;0,5435;0,4528;2024-09-02 07:23:04.037;16;-20,2907126;32,23958546;791,0469;3;;Sango_R_A__03154_D1_02092024.JPG;;Sango_L_B__03153_D1_02092024.JPG;3;470;321,0469;173,5886702;73,3332018;-90,15445378
113005037;0,3944;-0,5932;0,5413;0,4467;2024-09-02 07:23:07.037;16;-20,29066617;32,24061501;794,2872;3;;Sango_R_A__03155_D1_02092024.JPG;;Sango_L_B__03154_D1_02092024.JPG;3;469;325,2872;176,9027065;73,1283801;-87,05893215
113008036;0,3985;-0,5943;0,5416;0,4413;2024-09-02 07:23:10.036;16;-20,29063439;32,2416394;793,1524;2,999;;Sango_R_A__03156_D1_02092024.JPG;;Sango_L_B__03155_D1_02092024.JPG;3;469;324,1524;179,1475818;72,96314747;-85,31767978
113011037;0,389;-0,5909;0,5429;0,4525;2024-09-02 07:23:13.037;16;-20,2906031;32,24267236;786,6224;3,001;;Sango_R_A__03157_D1_02092024.JPG;;Sango_L_B__03156_D1_02092024.JPG;3;468;318,6224;173,7338256;73,16829105;-89,80466764
113014037;0,4027;-0,5894;0,5458;0,4387;2024-09-02 07:23:16.037;16;-20,29054908;32,24372182;783,909;3;;Sango_R_A__03158_D1_02092024.JPG;;Sango_L_B__03157_D1_02092024.JPG;3;466;317,909;179,1756711;73,09894435;-86,21208471
113017037;0,3968;-0,5955;0,5422;0,4403;2024-09-02 07:23:19.037;16;-20,29049018;32,24476101;782,7509;3;;Sango_R_A__03159_D1_02092024.JPG;;Sango_L_B__03158_D1_02092024.JPG;3;464;318,7509;179,0610082;72,70138243;-85,32647833
113020037;0,3914;-0,5878;0,5461;0,4506;2024-09-02 07:23:22.037;16;-20,29044932;32,24579542;781,7327;3;;Sango_R_A__03160_D1_02092024.JPG;;Sango_L_B__03159_D1_02092024.JPG;3;466;315,7327;173,6458187;73,18478633;-90,50760313
113023037;0,3974;-0,5906;0,5409;0,4479;2024-09-02 07:23:25.037;16;-20,29045624;32,24682782;778,5922;3;;Sango_R_A__03161_D1_02092024.JPG;;Sango_L_B__03160_D1_02092024.JPG;3;466;312,5922;176,9381205;73,5447522;-87,25843155
113026037;0,3932;-0,5931;0,5424;0,4466;2024-09-02 07:23:28.037;16;-20,29047739;32,24787571;775,785;3;;Sango_R_A__03162_D1_02092024.JPG;;Sango_L_B__03161_D1_02092024.JPG;3;469;306,785;176,4601081;72,99478155;-87,50640033
113029036;0,397;-0,5907;0,5415;0,4474;2024-09-02 07:23:31.036;16;-20,29048384;32,24894346;777,8613;2,999;;Sango_R_A__03163_D1_02092024.JPG;;Sango_L_B__03162_D1_02092024.JPG;3;462;315,8613;176,8764339;73,45205444;-87,35422778
113032037;0,3832;-0,6093;0,4721;0,5089;2024-09-02 07:23:34.037;16;-20,29049323;32,25001401;785,2678;3,001;;Sango_R_A__03164_D1_02092024.JPG;;Sango_L_B__03163_D1_02092024.JPG;3;464;321,2678;175,8884663;79,11727006;-78,93555901
113035037;0,396;-0,6092;0,5238;0,4446;2024-09-02 07:23:37.037;16;-20,29053317;32,25108679;789,7753;3;;Sango_R_A__03165_D1_02092024.JPG;;Sango_L_B__03164_D1_02092024.JPG;3;464;325,7753;-176,7109611;73,05264037;-78,94254873
113038037;0,4249;-0,5563;0,5737;0,4253;2024-09-02 07:23:40.037;16;-20,29054425;32,2521775;794,383;3;;Sango_R_A__03166_D1_02092024.JPG;;Sango_L_B__03165_D1_02092024.JPG;3;466;328,383;176,8517989;73,88332472;-94,1319445
113041037;0,4169;-0,561;0,569;0,4332;2024-09-02 07:23:43.037;16;-20,29054802;32,25327054;797,6235;3;;Sango_R_A__03167_D1_02092024.JPG;;Sango_L_B__03166_D1_02092024.JPG;3;465;332,6235;174,7980435;73,84876103;-94,72162497
113044037;0,4126;-0,5724;0,558;0,4368;2024-09-02 07:23:46.037;16;-20,29056464;32,25436161;799,7353;3;;Sango_R_A__03168_D1_02092024.JPG;;Sango_L_B__03167_D1_02092024.JPG;3;466;333,7353;176,8856441;73,83686869;-90,8804566
113047037;0,4108;-0,5638;0,5595;0,4476;2024-09-02 07:23:49.037;16;-20,2906184;32,255448;800,0573;3;;Sango_R_A__03169_D1_02092024.JPG;;Sango_L_B__03168_D1_02092024.JPG;3;464;336,0573;171,8173304;74,66289615;-95,80640777
113050036;0,4146;-0,5783;0,5534;0,4329;2024-09-02 07:23:52.036;16;-20,2906707;32,25654562;798,1147;2,999;;Sango_R_A__03170_D1_02092024.JPG;;Sango_L_B__03169_D1_02092024.JPG;3;464;334,1147;-179,920051;73,65661886;-87,41925804
113053037;0,4119;-0,5744;0,5604;0,4318;2024-09-02 07:23:55.037;16;-20,29072644;32,25763375;797,3153;3,001;;Sango_R_A__03171_D1_02092024.JPG;;Sango_L_B__03170_D1_02092024.JPG;3;464;333,3153;177,8572702;73,25909064;-90,17948811
113056037;0,4124;-0,5712;0,5621;0,4333;2024-09-02 07:23:58.037;16;-20,29078785;32,25871868;794,3483;3;;Sango_R_A__03172_D1_02092024.JPG;;Sango_L_B__03171_D1_02092024.JPG;3;463;331,3483;176,7820274;73,45080246;-91,48099262
113059037;0,4101;-0,5735;0,5557;0,4406;2024-09-02 07:24:01.037;16;-20,29081337;32,25980856;793,2314;3;;Sango_R_A__03173_D1_02092024.JPG;;Sango_L_B__03172_D1_02092024.JPG;3;462;331,2314;175,9915758;73,97447745;-91,21349783
113062037;0,4094;-0,5725;0,5586;0,4388;2024-09-02 07:24:04.037;16;-20,29081471;32,26089251;792,6305;3;;Sango_R_A__03174_D1_02092024.JPG;;Sango_L_B__03173_D1_02092024.JPG;3;460;332,6305;175,6106915;73,71146253;-91,88285507
113065037;0,4114;-0,5758;0,5594;0,4315;2024-09-02 07:24:07.037;16;-20,29082263;32,26197322;791,0888;3;;Sango_R_A__03175_D1_02092024.JPG;;Sango_L_B__03174_D1_02092024.JPG;3;460;331,0888;178,2176711;73,19017677;-89,66811968
113068037;0,4131;-0,5726;0,5581;0,4359;2024-09-02 07:24:10.037;16;-20,29084077;32,26306192;793,7205;3;;Sango_R_A__03176_D1_02092024.JPG;;Sango_L_B__03175_D1_02092024.JPG;3;463;330,7205;177,2329315;73,79891035;-90,60827706
113071037;0,4123;-0,578;0,5527;0,4365;2024-09-02 07:24:13.037;16;-20,29087962;32,26415718;798,527;3;;Sango_R_A__03177_D1_02092024.JPG;;Sango_L_B__03176_D1_02092024.JPG;3;462;336,527;178,7911146;73,794923;-88,34396991
113074037;0,4017;-0,5744;0,5549;0,4481;2024-09-02 07:24:16.037;16;-20,29095328;32,26525578;798,9732;3;;Sango_R_A__03178_D1_02092024.JPG;;Sango_L_B__03177_D1_02092024.JPG;3;460;338,9732;172,5954694;73,85855389;-93,59027426
113077037;0,4102;-0,5754;0,5523;0,4423;2024-09-02 07:24:19.037;16;-20,29099128;32,26636629;800,4427;3;;Sango_R_A__03179_D1_02092024.JPG;;Sango_L_B__03178_D1_02092024.JPG;3;458;342,4427;176,5301337;74,17361443;-90,27634224
113080036;0,4106;-0,5774;0,5525;0,4392;2024-09-02 07:24:22.036;16;-20,29100474;32,26748334;801,526;2,999;;Sango_R_A__03180_D1_02092024.JPG;;Sango_L_B__03179_D1_02092024.JPG;3;460;341,526;177,6951901;73,89820909;-89,20880711
113083037;0,4084;-0,579;0,5524;0,4392;2024-09-02 07:24:25.037;16;-20,29100635;32,26861791;798,4673;3,001;;Sango_R_A__03181_D1_02092024.JPG;;Sango_L_B__03180_D1_02092024.JPG;3;458;340,4673;177,4907604;73,68319673;-89,1864948
113086036;0,4134;-0,5726;0,5559;0,4384;2024-09-02 07:24:28.036;16;-20,29097403;32,26976286;798,2349;2,999;;Sango_R_A__03182_D1_02092024.JPG;;Sango_L_B__03181_D1_02092024.JPG;3;457;341,2349;177,0755261;74,08795912;-90,51182836
113089037;0,4136;-0,5736;0,5566;0,4361;2024-09-02 07:24:31.037;16;-20,29095715;32,2709026;795,5637;3,001;;Sango_R_A__03183_D1_02092024.JPG;;Sango_L_B__03182_D1_02092024.JPG;3;457;338,5637;177,7337693;73,87281169;-89,98037474
113092037;0,4107;-0,5775;0,5529;0,4383;2024-09-02 07:24:34.037;16;-20,29095348;32,27205656;790,3436;3;;Sango_R_A__03184_D1_02092024.JPG;;Sango_L_B__03183_D1_02092024.JPG;3;454;336,3436;177,8785611;73,82225241;-89,10017323
113095037;0,4136;-0,5776;0,5568;0,4304;2024-09-02 07:24:37.037;16;-20,29097538;32,27322168;785,7231;3;;Sango_R_A__03185_D1_02092024.JPG;;Sango_L_B__03184_D1_02092024.JPG;3;456;329,7231;179,7003582;73,30032234;-88,12206192
113098037;0,4067;-0,5731;0,556;0,4438;2024-09-02 07:24:40.037;16;-20,29102501;32,27438096;779,3656;3;;Sango_R_A__03186_D1_02092024.JPG;;Sango_L_B__03185_D1_02092024.JPG;3;456;323,3656;174,3255978;73,94337041;-92,53775274
113101036;0,4155;-0,5715;0,557;0,4365;2024-09-02 07:24:43.036;16;-20,29106041;32,27553591;776,0058;2,999;;Sango_R_A__03187_D1_02092024.JPG;;Sango_L_B__03186_D1_02092024.JPG;3;456;320,0058;177,6264275;74,10266283;-90,31976553
113104037;0,402;-0,5799;0,5459;0,4518;2024-09-02 07:24:46.037;16;-20,29107894;32,27667306;773,7158;3,001;;Sango_R_A__03188_D1_02092024.JPG;;Sango_L_B__03187_D1_02092024.JPG;3;457;316,7158;174,2515398;74,34072675;-90,90048953
113107037;0,4149;-0,5738;0,5591;0,4313;2024-09-02 07:24:49.037;16;-20,29107923;32,27779856;771,021;3;;Sango_R_A__03189_D1_02092024.JPG;;Sango_L_B__03188_D1_02092024.JPG;3;458;313,021;178,7599822;73,5162301;-89,4394498
113110037;0,4216;-0,5574;0,562;0,4424;2024-09-02 07:24:52.037;16;-20,291054;32,2789178;767,2029;3;;Sango_R_A__03190_D1_02092024.JPG;;Sango_L_B__03189_D1_02092024.JPG;3;458;309,2029;173,8525352;75,25382675;-95,21152553
113113037;0,4207;-0,5661;0,5618;0,4323;2024-09-02 07:24:55.037;16;-20,29102584;32,28003498;768,8073;3;;Sango_R_A__03191_D1_02092024.JPG;;Sango_L_B__03190_D1_02092024.JPG;3;453;315,8073;178,0189782;74,193447;-91,06125474
113116037;0,4218;-0,5628;0,5655;0,4308;2024-09-02 07:24:58.037;16;-20,29099959;32,28114043;768,8735;3;;Sango_R_A__03192_D1_02092024.JPG;;Sango_L_B__03191_D1_02092024.JPG;3;455;313,8735;177,387751;74,13903999;-92,24780636
113119037;0,4131;-0,572;0,5598;0,4345;2024-09-02 07:25:01.037;16;-20,29097396;32,28224066;770,2204;3;;Sango_R_A__03193_D1_02092024.JPG;;Sango_L_B__03192_D1_02092024.JPG;3;457;313,2204;177,1733998;73,65263357;-90,88161349
113122037;0,4235;-0,564;0,5631;0,4306;2024-09-02 07:25:04.037;16;-20,29094715;32,28333612;770,1632;3;;Sango_R_A__03194_D1_02092024.JPG;;Sango_L_B__03193_D1_02092024.JPG;3;455;315,1632;178,4676442;74,30477076;-91,06964256
113125037;0,4051;-0,5843;0,548;0,4406;2024-09-02 07:25:07.037;16;-20,29094263;32,28442832;769,7243;3;;Sango_R_A__03195_D1_02092024.JPG;;Sango_L_B__03194_D1_02092024.JPG;3;453;316,7243;178,0810485;73,52178124;-87,76118453
113128037;0,4014;-0,5873;0,5452;0,4434;2024-09-02 07:25:10.037;16;-20,2909516;32,28551937;767,9778;3;;Sango_R_A__03196_D1_02092024.JPG;;Sango_L_B__03195_D1_02092024.JPG;3;454;313,9778;177,5844362;73,4576997;-87,54460593
113131037;0,4031;-0,5884;0,5433;0,4429;2024-09-02 07:25:13.037;16;-20,29097013;32,28660704;768,1029;3;;Sango_R_A__03197_D1_02092024.JPG;;Sango_L_B__03196_D1_02092024.JPG;3;452;316,1029;178,6046465;73,57188643;-86,47911058
113134037;0,4043;-0,5846;0,5446;0,4452;2024-09-02 07:25:16.037;16;-20,2910161;32,28768518;768,546;3;;Sango_R_A__03198_D1_02092024.JPG;;Sango_L_B__03197_D1_02092024.JPG;3;454;314,546;177,4743795;73,92164676;-87,84310331
113137036;0,4065;-0,5814;0,5486;0,4424;2024-09-02 07:25:19.036;16;-20,29105948;32,28876262;767,4403;2,999;;Sango_R_A__03199_D1_02092024.JPG;;Sango_L_B__03198_D1_02092024.JPG;3;456;311,4403;177,3798653;73,83924002;-88,64354174
113140037;0,4157;-0,5693;0,5604;0,4348;2024-09-02 07:25:22.037;16;-20,29108669;32,2898396;765,4416;3,001;;Sango_R_A__03200_D1_02092024.JPG;;Sango_L_B__03199_D1_02092024.JPG;3;451;314,4416;177,097639;73,93988756;-91,28214592
113143037;0,4144;-0,5693;0,5549;0,4431;2024-09-02 07:25:25.037;16;-20,29109335;32,2909212;761,9983;3;;Sango_R_A__03201_D1_02092024.JPG;;Sango_L_B__03200_D1_02092024.JPG;3;449;312,9983;175,6849071;74,65204271;-91,82323354
113146037;0,4211;-0,5628;0,5593;0,4395;2024-09-02 07:25:28.037;16;-20,29110388;32,29201804;759,0686;3;;Sango_R_A__03202_D1_02092024.JPG;;Sango_L_B__03201_D1_02092024.JPG;3;453;306,0686;176,1060345;74,94996565;-92,6282909
113149037;0,4226;-0,5666;0,5541;0,4396;2024-09-02 07:25:31.037;16;-20,29112837;32,2931427;755,6239;3;;Sango_R_A__03203_D1_02092024.JPG;;Sango_L_B__03202_D1_02092024.JPG;3;457;298,6239;178,1503508;75,14448997;-90,14497339
113152037;0,4179;-0,5663;0,5591;0,4383;2024-09-02 07:25:34.037;16;-20,29116369;32,29428694;753,1424;3;;Sango_R_A__03204_D1_02092024.JPG;;Sango_L_B__03203_D1_02092024.JPG;3;455;298,1424;176,3948251;74,51059638;-92,00923093
113155037;0,421;-0,5675;0,5609;0,4314;2024-09-02 07:25:37.037;16;-20,29120619;32,29543224;754,7047;3;;Sango_R_A__03205_D1_02092024.JPG;;Sango_L_B__03204_D1_02092024.JPG;3;452;302,7047;178,7194722;74,13432003;-90,29708239
113158037;0,4191;-0,5722;0,5576;0,4312;2024-09-02 07:25:40.037;16;-20,291232;32,29656907;760,4078;3;;Sango_R_A__03206_D1_02092024.JPG;;Sango_L_B__03205_D1_02092024.JPG;3;452;308,4078;179,7399319;73,93185572;-88,71498999
113161037;0,4195;-0,5682;0,5633;0,4288;2024-09-02 07:25:43.037;16;-20,29127058;32,29769052;763,3205;3;;Sango_R_A__03207_D1_02092024.JPG;;Sango_L_B__03206_D1_02092024.JPG;3;451;312,3205;178,6989394;73,71720199;-90,47917346
113164037;0,4158;-0,565;0,5628;0,4372;2024-09-02 07:25:46.037;16;-20,29130304;32,29881046;759,9347;3;;Sango_R_A__03208_D1_02092024.JPG;;Sango_L_B__03207_D1_02092024.JPG;3;448;311,9347;175,3206852;74,16641962;-93,3140922
113167037;0,4192;-0,5662;0,5618;0,4337;2024-09-02 07:25:49.037;16;-20,29134744;32,29995693;755,2217;3;;Sango_R_A__03209_D1_02092024.JPG;;Sango_L_B__03208_D1_02092024.JPG;3;455;300,2217;177,3507424;74,17728574;-91,55595923
113170037;0,4258;-0,5636;0,5621;0,4303;2024-09-02 07:25:52.037;16;-20,29139635;32,30112054;752,6451;3;;Sango_R_A__03210_D1_02092024.JPG;;Sango_L_B__03209_D1_02092024.JPG;3;453;299,6451;179,1889967;74,50543227;-90,46407265
113173037;0,4205;-0,5641;0,5657;0,43;2024-09-02 07:25:55.037;16;-20,29142826;32,30227602;753,2779;3;;Sango_R_A__03211_D1_02092024.JPG;;Sango_L_B__03210_D1_02092024.JPG;3;449;304,2779;177,4955681;73,93161429;-92,04729483
113176037;0,4202;-0,567;0,5629;0,4302;2024-09-02 07:25:58.037;16;-20,2914251;32,30341855;754,0855;3;;Sango_R_A__03212_D1_02092024.JPG;;Sango_L_B__03211_D1_02092024.JPG;3;451;303,0855;178,3827692;73,92951958;-90,80133739
113179037;0,4227;-0,5695;0,5605;0,4275;2024-09-02 07:26:01.037;16;-20,29142299;32,30455011;753,9279;3;;Sango_R_A__03213_D1_02092024.JPG;;Sango_L_B__03212_D1_02092024.JPG;3;448;305,9279;-179,539301;73,91342539;-88,74072615
113182037;0,4229;-0,5648;0,5634;0,4298;2024-09-02 07:26:04.037;16;-20,29141492;32,30568854;751,3599;3;;Sango_R_A__03214_D1_02092024.JPG;;Sango_L_B__03213_D1_02092024.JPG;3;444;307,3599;178,6162473;74,16141458;-90,90361522
113185037;0,4214;-0,5663;0,5625;0,4305;2024-09-02 07:26:07.037;16;-20,29141231;32,30683435;748,9191;3;;Sango_R_A__03215_D1_02092024.JPG;;Sango_L_B__03214_D1_02092024.JPG;3;449;299,9191;178,5303115;74,08081845;-90,72338157
113188036;0,4231;-0,5645;0,5643;0,4289;2024-09-02 07:26:10.036;16;-20,29142155;32,3079765;748,4729;2,999;;Sango_R_A__03216_D1_02092024.JPG;;Sango_L_B__03215_D1_02092024.JPG;3;447;301,4729;178,667442;74,08668871;-90,98545214
113191037;0,4211;-0,5669;0,5627;0,4297;2024-09-02 07:26:13.037;16;-20,29144475;32,30910931;747,0528;3,001;;Sango_R_A__03217_D1_02092024.JPG;;Sango_L_B__03216_D1_02092024.JPG;3;452;295,0528;178,7255205;73,9715264;-90,5338455
113194037;0,4209;-0,5666;0,5609;0,4327;2024-09-02 07:26:16.037;16;-20,29147033;32,31024854;743,9844;3;;Sango_R_A__03218_D1_02092024.JPG;;Sango_L_B__03217_D1_02092024.JPG;3;443;300,9844;178,2180745;74,2535248;-90,76971002
113197037;0,4239;-0,5662;0,5646;0,4255;2024-09-02 07:26:19.037;16;-20,2915009;32,31138734;741,6148;3;;Sango_R_A__03219_D1_02092024.JPG;;Sango_L_B__03218_D1_02092024.JPG;3;450;291,6148;179,9074102;73,82408177;-89,90741019
113200037;0,4213;-0,5654;0,5636;0,4303;2024-09-02 07:26:22.037;16;-20,29151985;32,31251936;738,7038;3;;Sango_R_A__03220_D1_02092024.JPG;;Sango_L_B__03219_D1_02092024.JPG;3;448;290,7038;178,2007801;74,04912979;-91,17437062
189305034;0,4418;-0,5441;0,5824;0,4117;2024-09-03 04:34:47.034;16;-20,28830521;32,31966039;804,5191;;;Sango_R_A__03229_D2_03092024.JPG;;Sango_L_B__03266_D2_03092024.JPG;350;453;351,5191;-179,7419329;74,3015036;-93,69897681
189308434;0,4373;-0,5363;0,5881;0,4187;2024-09-03 04:34:50.434;16;-20,28836877;32,31811017;806,6959;3,4;;Sango_R_A__03230_D2_03092024.JPG;;Sango_L_B__03267_D2_03092024.JPG;4;453;353,6959;174,9844755;74,45715394;-99,08735349
189311434;0,4407;-0,5257;0,591;0,4245;2024-09-03 04:34:53.434;16;-20,28840278;32,3167484;802,8581;3;;Sango_R_A__03231_D2_03092024.JPG;;Sango_L_B__03268_D2_03092024.JPG;3;449;353,8581;171,3079712;75,27803072;-103,4016272
189314834;0,4372;-0,5465;0,5836;0,412;2024-09-03 04:34:56.834;16;-20,28844043;32,31517911;798,4475;3,4;;Sango_R_A__03232_D2_03092024.JPG;;Sango_L_B__03269_D2_03092024.JPG;3;449;349,4475;179,3770156;73,83877738;-94,228652
189318233;0,4311;-0,5466;0,5788;0,4248;2024-09-03 04:35:00.233;16;-20,28844967;32,31359553;794,917;3,399;;Sango_R_A__03233_D2_03092024.JPG;;Sango_L_B__03270_D2_03092024.JPG;3;447;347,917;175,6237247;74,44052275;-96,60270235
189321233;0,4329;-0,5499;0,5829;0,4129;2024-09-03 04:35:03.233;16;-20,28843907;32,31217622;792,9753;3;;Sango_R_A__03234_D2_03092024.JPG;;Sango_L_B__03271_D2_03092024.JPG;3;445;347,9753;178,9408867;73,48253465;-94,12789962
189324633;0,4355;-0,5438;0,584;0,4167;2024-09-03 04:35:06.633;16;-20,28841548;32,31057371;792,6427;3,4;;Sango_R_A__03235_D2_03092024.JPG;;Sango_L_B__03272_D2_03092024.JPG;4;452;340,6427;177,266756;74,11147357;-96,14683085
189327633;0,4355;-0,5445;0,5833;0,4166;2024-09-03 04:35:09.633;16;-20,28838278;32,30916533;791,8473;3;;Sango_R_A__03236_D2_03092024.JPG;;Sango_L_B__03273_D2_03092024.JPG;3;450;341,8473;177,5408476;74,11107879;-95,79773615
189331034;0,4366;-0,5418;0,5866;0,4144;2024-09-03 04:35:13.034;16;-20,28833627;32,30757243;790,4189;3,401;;Sango_R_A__03237_D2_03092024.JPG;;Sango_L_B__03274_D2_03092024.JPG;3;451;339,4189;177,280998;74,00151767;-96,59629027
189334434;0,4349;-0,5394;0,5863;0,4198;2024-09-03 04:35:16.434;16;-20,28828772;32,30599263;788,8111;3,4;;Sango_R_A__03238_D2_03092024.JPG;;Sango_L_B__03275_D2_03092024.JPG;4;448;340,8111;175,1004997;74,31795311;-98,48582476
189337434;0,4336;-0,5456;0,5832;0,4173;2024-09-03 04:35:19.434;16;-20,28824403;32,30460983;787,3524;3;;Sango_R_A__03239_D2_03092024.JPG;;Sango_L_B__03276_D2_03092024.JPG;3;452;335,3524;177,1766308;73,97825203;-95,94250829
189340834;0,4295;-0,5535;0,5832;0,4111;2024-09-03 04:35:22.834;16;-20,2881857;32,30303292;780,953;3,4;;Sango_R_A__03240_D2_03092024.JPG;;Sango_L_B__03277_D2_03092024.JPG;3;450;330,953;179,2080023;72,95927558;-93,57901392
189343834;0,4366;-0,546;0,5801;0,418;2024-09-03 04:35:25.834;16;-20,28815525;32,30163841;778,0546;3;;Sango_R_A__03241_D2_03092024.JPG;;Sango_L_B__03278_D2_03092024.JPG;3;450;328,0546;178,2566122;74,37025901;-94,79157815
189346834;0,4353;-0,5349;0,5845;0,4276;2024-09-03 04:35:28.834;16;-20,28814314;32,30024515;776,7865;3;;Sango_R_A__03242_D2_03092024.JPG;;Sango_L_B__03279_D2_03092024.JPG;3;457;319,7865;172,3782342;75,06725722;-100,9332063
189350233;0,4387;-0,5387;0,5839;0,4199;2024-09-03 04:35:32.233;16;-20,28812732;32,29867686;775,2521;3,399;;Sango_R_A__03243_D2_03092024.JPG;;Sango_L_B__03280_D2_03092024.JPG;3;453;322,2521;176,1396265;74,75284278;-97,56081279
189353233;0,438;-0,5371;0,5849;0,4214;2024-09-03 04:35:35.233;16;-20,28811916;32,29729384;773,0429;3;;Sango_R_A__03244_D2_03092024.JPG;;Sango_L_B__03281_D2_03092024.JPG;3;454;319,0429;175,0859314;74,80385283;-98,63724379
189356633;0,4331;-0,5449;0,5855;0,4155;2024-09-03 04:35:38.633;16;-20,28810284;32,29571968;770,6552;3,4;;Sango_R_A__03245_D2_03092024.JPG;;Sango_L_B__03282_D2_03092024.JPG;4;449;321,6552;177,0184802;73,74543709;-96,35054814
189360034;0,4364;-0,5416;0,5839;0,4186;2024-09-03 04:35:42.034;16;-20,2880753;32,29415104;770,1559;3,401;;Sango_R_A__03246_D2_03092024.JPG;;Sango_L_B__03283_D2_03092024.JPG;3;452;318,1559;176,5628267;74,38934962;-96,91348731
189363034;0,4337;-0,5511;0,587;0,4045;2024-09-03 04:35:45.034;16;-20,28806271;32,29277655;769,7935;3;;Sango_R_A__03247_D2_03092024.JPG;;Sango_L_B__03284_D2_03092024.JPG;3;456;313,7935;-179,3931591;72,74757192;-93,16647997
189366434;0,4359;-0,5467;0,5867;0,4085;2024-09-03 04:35:48.434;16;-20,28805476;32,29121753;767,6102;3,4;;Sango_R_A__03248_D2_03092024.JPG;;Sango_L_B__03285_D2_03092024.JPG;4;452;315,6102;179,4553499;73,36727299;-94,44822136
189369434;0,4405;-0,5485;0,5821;0,4079;2024-09-03 04:35:51.434;16;-20,28802303;32,28982949;766,5844;3;;Sango_R_A__03249_D2_03092024.JPG;;Sango_L_B__03286_D2_03092024.JPG;3;455;311,5844;-178,2871313;73,77783211;-92,11893203
189372834;0,437;-0,5465;0,5844;0,4109;2024-09-03 04:35:54.834;16;-20,28797684;32,28826394;764,7318;3,4;;Sango_R_A__03250_D2_03092024.JPG;;Sango_L_B__03287_D2_03092024.JPG;3;453;311,7318;179,4648339;73,71640552;-94,2400904
